id,gt,coala,content
36413, icon, <UNK> <UNK> tour,
5906, icon, back,
36205, icon, setting,
13727, icon, cancel,
94329, previous month, main menu closed,previous
9630,,,
48968,,,
26648,,,
2026,,,
23307, navigate up, ok,navigate
16141, more <UNK>, more option,more
72078, image, <UNK> <UNK> <UNK> <UNK>,
27329,,,
13791,,,
72576,,,
10424, image, <UNK> <UNK> <UNK> 2017,
10614, image, <UNK> jug,
20184, image, desk,
8602, more <UNK>, more option,more
44295,,,
75051, previous month, navigate up,previous
89513, next month, submit query,next
30060, previous month, back,previous
55830, icon, select,
31325, next month, submit query,next
2767,,,
18346, more <UNK>, more option,more
87371, home, more option,
59502, add a new <UNK> to an <UNK>, add <UNK>,add
88880, previous month, navigate up,previous
20073, next month, submit query,next
28696, add a new <UNK> to an <UNK>, add <UNK>,add
40845, icon, information,
37229, up, back,
86013, icon, <UNK> image,
50578, icon, close the navigation drawer,
51780, navigate up, back,navigate
25043, picture, open menu,picture
90699, picture, <UNK> of 16 <UNK>,picture
15344, picture, add call,picture
85969, picture, save,picture
3324, picture, history,picture
26944, picture, add,picture
96042, picture, setting,picture
19719, more <UNK>, more option,more
44969, show information, search,show
11741, search, search,search
7407,background,,background
53237, clear query, close,clear
99187, rewind, move to previous <UNK>,rewind
41720, play, video play,play
33843, fast forward, fast forward,fast
7107, skip <UNK>, next,skip
83219, picture, back,picture
6643, <UNK> is in the <UNK>, menu,episode
85301,cover,,cover
29872,cover,,cover
40919,cover,,cover
17343, picture, <UNK> to <UNK>,picture
81287, download, close,download
76342, download, <UNK> <UNK> image,download
1312, download, main <UNK> button,download
10454, picture, <UNK> <UNK>,picture
26693, picture, <UNK> <UNK>,picture
17316,feed,,feed
49837, download, edit,download
81363, picture, <UNK> <UNK>,picture
16539, picture, <UNK> <UNK>,picture
26174,feed,,feed
56379, audio, call id <UNK>,audio
2053, audio, call id <UNK>,audio
17592, navigation drawer opened, menu,navigation
28876, more <UNK>, more option,more
50422,,,
23411,,,
8339,,,
91631,,,
47430,,,
7749, open split editor, previous <UNK>,open
57092,,,
64561,,,
22528,,,
30749,,,
4843,,,
23434,,,
91848,,,
60484,,,
12838,,,
12766,,,
41833, icon, travel <UNK> <UNK> <UNK>,
11017, icon, <UNK> <UNK> info button,
49604, icon, remove,
68696,,,
65954,,,
90927, plus, <UNK> to <UNK>,
36387,,,
18340,,,
55928, next month, submit query,next
17375, icon, select station which to,
27664, more <UNK>, more option,more
