28696, add a new  to an , add a item
6643,  is in the , menu
94329, previous month, main menu closed
9630,  icon, add image
23307, navigate up, ok
16141, more , more option
8602, more , more option
75051, previous month, navigate up
89513, next month, submit query
30060, previous month, back
31325, next month, submit query
18346, more , more option
88880, previous month, navigate up
20073, next month, submit query
51780, navigate up, back
19719, more , more option
44969, show information, search
7407,  background, main menu open
53237, clear query, close
7107, skip , next
17316, img , navigate up
36413, icon,  
5906, icon, back
36205, icon, setting
13727, icon, cancel
72078, image,    
10424, image,    2017
10614, image,  jug
20184, image, desk
55830, icon, select
87371, home, more option
40845, icon, information
37229, up, back
86013, icon,  image
50578, icon, close the navigation drawer
25043, picture, open menu
90699, picture,  of 16 
15344, picture, add call
85969, picture, download
3324, picture, history
26944, picture, add
96042, picture, setting
99187, rewind, move to previous 
41720, play, video play
17343, picture,  to 
81287, download, close
76342, download, main  button
1312, download, main  button
10454, picture,  
26693, picture,  
81363, picture,  
23434,    image view, casebook
91848, add  profile picture, goole 
17592, navigation drawer opened, menu
7749, open split editor,  setting
12766,  create , close
26174, img , button
28876, more , more option
50422, favorite status,  to delete
23411,  menu, detail
8339, favorite status,  le menu
91631,  icon, add image
4843, app icon, category image
12838, create , increase day
18340, change arrow, more information
55928, next month, submit query
27664, more , more option
16539, picture,  
2053, audio, flash 
41833, icon, select all
11017, icon,   info button
49604, icon, remove
90927, plus, main menu closed
17375, icon, select
